,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111,Time,Protocol,Randomizations,Identities
87,0.043028967752260595,0.12434281415481761,0.23516501044896784,0.016169314252317404,0.11974417261707586,0.013600213059436561,0.024845001718349698,0.014239831470275723,0.28619161715764896,0.014421821594622602,0.02797985052796372,0.020370758570793214,0.028482237246534946,0.009080286692190066,0.0156521183439629,0.006685984392782138,2.16,RC,40,0
88,0.043742318708186366,0.1291315145819891,0.23992888747580252,0.01651543962828673,0.13922469702564244,0.012953169434865823,0.024453941123695196,0.01880600161158844,0.2663323300650997,0.014535218070863429,0.023121133656543252,0.02137291168019733,0.021591309904036945,0.008267595148817131,0.014258406104640372,0.00576512577974523,2.2199999999999998,RC,40,0
89,0.04591871379056597,0.12868766282724123,0.24441206119381584,0.018466241241365564,0.14233989266774286,0.012859890203668546,0.02512330581500995,0.017995490094396757,0.2588828601966328,0.014791445192021834,0.024164099421364455,0.019918146650132734,0.020378669189897856,0.007467141316238834,0.013026774082465194,0.005567606117439367,2.28,RC,40,0
90,0.04227660121409226,0.12584676458756835,0.23005819266017116,0.01651802186557057,0.12716822247270992,0.014814414587615584,0.027934112557023057,0.015344796220586559,0.27568568882159,0.017449170542311862,0.025347589216045203,0.01889495776338726,0.028132461539532652,0.009030937639343989,0.01753445125431503,0.007963617058136568,2.34,RC,40,0
91,0.04995574362629684,0.11464909936521497,0.21232636912091818,0.013746450981506286,0.12411582851286511,0.014415573931402175,0.032740351931571494,0.013788241373492816,0.2916318004956119,0.01660943377473411,0.031912877067338405,0.019395468679030435,0.030657892265678426,0.00765021922581039,0.020107524955880026,0.006297124692648406,2.4,RC,40,0
92,0.04299109098322546,0.11295035427129,0.23533641983319553,0.015780738440367877,0.10912675174895148,0.012013278778611488,0.025327246666193126,0.013876983202340229,0.29979826118494585,0.01577613420539633,0.03023681701398855,0.023760759077398073,0.029163800553201214,0.008176937567609188,0.01771495344314204,0.007969473030143857,2.46,RC,40,0
93,0.04132479681337454,0.0995140817896659,0.24385393432653216,0.013627660514312384,0.10085881657238685,0.009687830219649033,0.022243318867030522,0.014843666104697466,0.3238907266858092,0.01586100344324391,0.030262022379821254,0.024739613348251564,0.024161808218724882,0.007814379560572076,0.019920512275004073,0.007395828880924374,2.52,RC,40,0
94,0.04737337559993645,0.08592807699593762,0.22586977081586976,0.016614792036116845,0.0771691416639038,0.009627534025573361,0.02440994390820235,0.013145953801167913,0.3502653985154414,0.0168601609365004,0.03383666148869537,0.025690280085893066,0.03130192555943289,0.010211379012648207,0.0203528905395246,0.011342715015155986,2.58,RC,40,0
95,0.03739167668185719,0.08050044501382404,0.2241061491227527,0.01595152209275773,0.06769392131024805,0.009590557438050581,0.022929207421533128,0.010622298159768935,0.3791047757295869,0.019381769517712075,0.03818052211313944,0.029552411564308333,0.02521255592167282,0.008756118925073067,0.022241253099148362,0.008784815888566548,2.6399999999999997,RC,40,0
96,0.03925806019893867,0.08094375915160122,0.23153152030448595,0.016133914037041105,0.0671959122067306,0.008670659141299707,0.024352436998108712,0.011779059743376476,0.3664044479514333,0.01707389734460854,0.03777217219293783,0.028735886735111307,0.030236112099893013,0.009073091350859869,0.023398778331114676,0.007440292212459045,2.6999999999999997,RC,40,0
97,0.04931410286645202,0.07628695457494777,0.2360745873745314,0.01767473366181479,0.07081335503278849,0.008720132171143643,0.021578913850101133,0.010353967506458613,0.35785140639627155,0.016510416595642025,0.03876627056672957,0.025595716762631854,0.03391545975771819,0.007941805161984283,0.021916355413157413,0.0066858223076272285,2.76,RC,40,0
98,0.04320147300371784,0.07971623749511773,0.22568132000850066,0.012713831380528003,0.0759728825612753,0.008594652141715925,0.024202095769160412,0.011301043899490458,0.37226172051499873,0.016956629526603272,0.03570983132664326,0.030175294433770605,0.027073917722239802,0.008151094132772398,0.020674819762883254,0.007613156320582153,2.82,RC,40,0
99,0.043328836407645566,0.08524993296189101,0.2293444008839414,0.014910819340747736,0.08149066775328385,0.011351744517343186,0.025051941073816218,0.010695571597005682,0.34561206951088963,0.01778577218810809,0.036332006644862865,0.0262250446196853,0.03099686639305546,0.010903486213935599,0.023860971758854547,0.006859868134934075,2.88,RC,40,0
100,0.0490621013264203,0.08190349857479214,0.22427959547060886,0.017978878509678452,0.09388798228165146,0.011451384578727715,0.03407324554540709,0.014656105267727567,0.32287811397334004,0.016219784730917723,0.03328278081550456,0.02348646556495686,0.03681597140566411,0.009583387881973097,0.02329434421048493,0.007146359862145114,2.94,RC,40,0
101,0.04168019870477484,0.09993142142138785,0.22247212874593494,0.014721828952736642,0.1019922718901615,0.013734301453944784,0.026898270712968533,0.015455478212365389,0.3238155411139675,0.016286536171652627,0.03034265566580826,0.024297101112722194,0.03046997277472991,0.007661694541948489,0.021522553453311204,0.008718045071585299,3.0,RC,40,0
102,0.01027713539581078,0.0005874946174728649,0.014892758834436767,0.0005864545824235183,0.0023424209619899916,7.395758933757886e-05,0.0038073833717069544,0.00011782915467546605,0.835085954423718,0.004481223165657644,0.03911996297787887,0.02438517575209471,0.02566170955984095,0.002919864752640302,0.03205525196566152,0.0036054228946541763,0.0,RC,80,0
103,0.03311739410970771,0.004620701063568308,0.04955813683289926,0.005200387115086401,0.008088044682766816,0.0015226756637475342,0.008618820513855787,0.002510075201437095,0.6565956754106059,0.015513077877213684,0.06183194914372328,0.04477469392067889,0.041152715915191415,0.007635410912350133,0.04592973513406219,0.013330506503105728,0.06,RC,80,0
104,0.03418105848071988,0.01918007856508103,0.12607078046902753,0.007893366782307235,0.017542081450234698,0.0025132573426075045,0.012605716102814196,0.005403821217276615,0.5577171102832116,0.015637462530993813,0.055639616673801,0.044941596055367225,0.037049891508300355,0.009338403475955414,0.04075472204009004,0.013531037022212132,0.12,RC,80,0
105,0.039733969907558626,0.0466836733480616,0.19633295123804495,0.010593365754653857,0.05140083227086926,0.007120453522219349,0.02523354691149747,0.009004445286434732,0.43155254226798273,0.01697340394148264,0.045279064309349096,0.029384827605229744,0.039572559855984187,0.010671132023929933,0.029301692120163324,0.011161539636538365,0.18,RC,80,0
106,0.038279708643314404,0.10150171570842471,0.23153178010568606,0.017535227918132924,0.09652441692955521,0.012570809566039733,0.025197130479274417,0.012513707109415602,0.3234705003510822,0.0178261410317772,0.03487205356070856,0.02363721933522072,0.02728198242208512,0.009360475339352678,0.019318651361818654,0.008578480138112013,0.24,RC,80,0
107,0.05489139905774607,0.14638312488600183,0.20160505204595047,0.017842078615661013,0.1474000437673823,0.024381939748860347,0.03631444557213231,0.017321480833551357,0.22668411507424385,0.015486117675670328,0.02543905552292924,0.01796706797636897,0.037216523766301995,0.009850190299304349,0.012613020736615485,0.00860434442127992,0.3,RC,80,0
108,0.04946283505968592,0.19955256712012015,0.16356047537338889,0.022545633194864745,0.21811146921798039,0.02197731418865984,0.02565025283665178,0.023123067641494823,0.17344253778597615,0.021140162836484417,0.019135959531360505,0.015816965019829043,0.02251967692770169,0.00940038079518919,0.008548416995805323,0.006012285474807073,0.36,RC,80,0
109,0.05473870069768075,0.2334343338683859,0.13055668877880408,0.023792938821850643,0.23565931618731029,0.032601328432229126,0.024747800278240226,0.025325343275335723,0.1496304644665657,0.01922726580016249,0.012645655562556682,0.013350445796777228,0.022616797070949386,0.01053175707789668,0.006519601954549166,0.004621561930706097,0.42,RC,80,0
110,0.055247388883721424,0.24483042847798345,0.11139419619223842,0.02261077423082131,0.2410459781130516,0.03610937666666425,0.025330653373834493,0.028159959945809932,0.14028262541317105,0.0170015441120293,0.012260100193885808,0.013017490540697226,0.029099365916661662,0.009885073542921351,0.008017846859437662,0.005707197537071075,0.48,RC,80,0
111,0.0569717824244718,0.20582167934605694,0.14812461340009875,0.021027299466716075,0.20599508661929247,0.030533908792020226,0.02734394193020777,0.024375876905373083,0.17220720974931786,0.018480894031001643,0.017348528998485928,0.013750484166342496,0.030680641567586108,0.011342006773054594,0.010738515748606483,0.0052575300813676815,0.54,RC,80,0
112,0.05968767741849366,0.1678527401223635,0.18430468738061248,0.022178043557983834,0.16580552692135614,0.024576415792923523,0.029149004444837534,0.019026782273797102,0.2118593734449769,0.01910841189543604,0.02197578497503819,0.0172746671236112,0.02877449740189543,0.010958648626785977,0.011526914107892782,0.005940824511995504,0.6,RC,80,0
113,0.0415815103474895,0.12579754838013243,0.23290360617635367,0.015135782834736471,0.1305905643084525,0.01449283616337856,0.025390459644332924,0.014907799615359903,0.27352694726761223,0.018011715533904942,0.028781857634569388,0.019200212970955144,0.023644343183413304,0.009500063091679816,0.018874433240614254,0.007660319607014855,0.6599999999999999,RC,80,0
114,0.043601368567273834,0.08290815190330462,0.22647176222554424,0.014739927729981055,0.07645733758667547,0.00921563590636035,0.0209394994393036,0.011372787180387079,0.3662027567356467,0.017189200942372154,0.03668042280248743,0.02811639600337659,0.027471504172631427,0.008141600675904092,0.023539487288563574,0.006952160840187483,0.72,RC,80,0
115,0.0372126295330746,0.04903664833175964,0.20825797721620046,0.011719594393561577,0.05224408448881054,0.0068911732560176745,0.02822344721572521,0.009709815342458314,0.41397880532032505,0.015455393129574432,0.04406378438656027,0.03028989818349497,0.04559716686150396,0.00849517946771187,0.027277151634078966,0.011547251239142377,0.78,RC,80,0
116,0.036815600566937785,0.03777997842095072,0.18844802453654605,0.01128416651081227,0.0382189101466814,0.004094266338588637,0.020137726483429697,0.007573139777047308,0.45946585669000634,0.017402086936586583,0.04642600381209745,0.03569176267287603,0.04351286604370123,0.00817922590860584,0.03540098510056092,0.009569400054571481,0.84,RC,80,0
117,0.03853344483216796,0.03129877876758241,0.1631015422057021,0.009330457803493604,0.02994156040442306,0.0028099334629986894,0.015675963610831418,0.006228491836441118,0.5099488671900698,0.01571368787634662,0.0477407749891098,0.03940579831210558,0.036150364641424786,0.008066413701995002,0.034388140395371976,0.011665779969936197,0.8999999999999999,RC,80,0
118,0.0389969054559564,0.03120504866402319,0.17332174990281665,0.010323920361972147,0.03005014412375292,0.0041401668506386305,0.016599340207206163,0.0055483864923506565,0.5000923762311182,0.016055461937011416,0.04865144913583885,0.03775423316402073,0.03687613863831766,0.009918297168504118,0.030124578240117036,0.01034180342635508,0.96,RC,80,0
119,0.03556637539078073,0.04096504529006239,0.19653441187071663,0.01111020841976622,0.04311295659718103,0.0060488040359396094,0.021643507501381096,0.007781139795532278,0.4587307733535093,0.01376954920775853,0.04452454570131248,0.03300344791081793,0.036985567752578254,0.00751957169795838,0.03110056525103352,0.011603530223671783,1.02,RC,80,0
120,0.04421684354677965,0.06101288789074163,0.21605293916127616,0.012089582504405384,0.06366255563787195,0.007887283341811656,0.026102669787759186,0.009674277597746766,0.39306147215230286,0.018354512038627528,0.04035993225437894,0.030332813029244784,0.02937534043937198,0.008556647985644544,0.02738106902904426,0.011879173602992961,1.08,RC,80,0
121,0.046290190938579175,0.0951913505623238,0.22585640691276368,0.015167943587676272,0.09456453549831847,0.012880299402787159,0.02586602453931936,0.01291987206614051,0.3298409891238327,0.016373251934733393,0.03372842792376733,0.023086028500913073,0.030113021834641204,0.008901976370505603,0.01915181376470054,0.010067867038997681,1.14,RC,80,0
122,0.03946915336147618,0.12463174494644846,0.23269304146625888,0.015621921680372606,0.11733857597901273,0.013905630363722497,0.02506468762751826,0.015414408028208555,0.28716974260542566,0.0184563086614485,0.031025147605434046,0.021202183632194234,0.024351277888849346,0.009063018178086052,0.017703962898178573,0.006889195077365199,1.2,RC,80,0
123,0.05492430585914752,0.14140578837346712,0.2073159039487407,0.0171532347311624,0.1386937334001159,0.017847503051324796,0.02898096990502182,0.01819875735039327,0.24932702549161537,0.02154519169256624,0.02733043622236037,0.019590849374132507,0.027892987342673103,0.009963622943150256,0.014246599874499966,0.005583090439628565,1.26,RC,80,0
124,0.04586582996565045,0.1557120273101469,0.20857670199457334,0.01940756099191807,0.1587861642029048,0.02265332996760842,0.030595295398045997,0.019863284894117077,0.220194129032811,0.01820348216441674,0.02433397427985369,0.01781484126917686,0.030634113921942575,0.009869894987681678,0.011082695529118017,0.006406674090034463,1.3199999999999998,RC,80,0
125,0.04588542442198837,0.17165226301340789,0.20045659049895845,0.01707513082169912,0.17986918413835715,0.018217940063326818,0.02385257889141304,0.01979374101918104,0.2187155308329645,0.020251062330079186,0.018336519337540155,0.015421648044381042,0.021812200208807225,0.009127702142604364,0.013794125556088456,0.0057383586792033705,1.38,RC,80,0
126,0.05054299199463896,0.1580887963674685,0.20163317704023656,0.01961098950717764,0.159003245839544,0.019998858673338848,0.028709753444183386,0.018820678037663314,0.22691694054596365,0.018729283976941822,0.025764830794858983,0.019125600838293014,0.02563798168396441,0.008945520291292478,0.013586251156463652,0.0048850998079708885,1.44,RC,80,0
127,0.04851315641360488,0.13905419685502224,0.22428989845766462,0.017615372045137256,0.14065331731649997,0.01661056251808479,0.02538053995786569,0.016616394704679287,0.25751236262469945,0.017294089806325498,0.02538258797052329,0.019304869712108704,0.022734390105940392,0.008327585184370235,0.015041157822647777,0.005669518504826016,1.5,RC,80,0
128,0.04674205041264135,0.11081203733658737,0.22731461431398864,0.01805105066434332,0.11243687792715701,0.01067537381375872,0.024790203359569805,0.016405690338365777,0.30312514572508215,0.01612467285425661,0.028660137778965502,0.024508342505580316,0.02694360681882314,0.008849940767318232,0.017163574317067158,0.007396681066494939,1.56,RC,80,0
129,0.037041736274597725,0.10098322036325437,0.21109902246742807,0.016405112201294217,0.09147692284385248,0.010562292444438175,0.02638804860435961,0.014504596601435705,0.3379320698546628,0.017091740633585366,0.03376299978117982,0.02799285748161527,0.03513341109663904,0.008511222267665574,0.021828200229732916,0.009286546854259049,1.6199999999999999,RC,80,0
130,0.03796816387406582,0.07435606795916902,0.22417559881745633,0.0171157639645939,0.07030292287656104,0.011438330322149366,0.03298546277244353,0.011971775925657416,0.35319837774166557,0.015441556489113198,0.04069516590717488,0.030699264638802015,0.03632369393208424,0.008867199080978994,0.023372047354763423,0.011088608343321173,1.68,RC,80,0
131,0.03563226163196106,0.0624913061553972,0.2184861489382498,0.012464213406841578,0.05983917615567144,0.008524343259760309,0.02551921765107627,0.01012702865009808,0.3986027910644294,0.017710226261297608,0.04142969991973747,0.031866099471499085,0.03280806582385239,0.008467914233511113,0.02671661981219302,0.00931488756442384,1.74,RC,80,0
132,0.03381151857049408,0.0526010067174609,0.2196898755806438,0.01043374629127068,0.05348024733956382,0.0063390929395406425,0.021219805145192446,0.007307247768159409,0.43384961833736185,0.01581498495854897,0.03977447378402128,0.032175837077926386,0.03070891097129727,0.0073801328149654165,0.02543975425789936,0.00997374744565367,1.7999999999999998,RC,80,0
133,0.03716325757889824,0.05551393113274364,0.22943860623506407,0.01149212094085347,0.05252273084299991,0.007775432574770312,0.024366045168963662,0.009520220549602852,0.4072118635078433,0.01638261216459146,0.04375292808759002,0.02940841588281795,0.03211005586603842,0.009159090313415014,0.02471034515407893,0.009472343999728714,1.8599999999999999,RC,80,0
134,0.04055473513501708,0.05766310180030391,0.21985983493387148,0.012972318786811097,0.06261536034359425,0.006404736109433709,0.022615497502883733,0.010514404661869349,0.4021115111058913,0.018579037953275198,0.03981430510221176,0.028248804986268014,0.03488367806046681,0.009133175775266539,0.024490066586205787,0.009539431156630057,1.92,RC,80,0
135,0.04094824265945629,0.08172623046310032,0.22557157480219814,0.014566226245610207,0.07681678276842269,0.009338160948775081,0.021643373313931347,0.012000233724028395,0.3687305815422494,0.017684987188646906,0.0375211669397677,0.030092988120235073,0.027022001025576427,0.00820343319491559,0.02007909007999543,0.008054926983091062,1.98,RC,80,0
136,0.04699354599785374,0.09766039579942822,0.22647198589618758,0.016726035227564173,0.08740693465923992,0.009276587848209927,0.021387026348293925,0.012708416432382902,0.3418459775917329,0.01608888518862258,0.0351545958039605,0.024975738257964075,0.0274639520599391,0.008797762973462556,0.019768147001792923,0.007274012913365226,2.04,RC,80,0
137,0.0431564283591935,0.10100398853290676,0.22438970612418893,0.016950249672952347,0.10576560717502857,0.012771075059074748,0.025875941928935577,0.013961858916459355,0.3193874836821086,0.015728623197281633,0.03629530552881454,0.024812806977145618,0.024813249598138583,0.007823457899046728,0.019318039505939064,0.007946177842785325,2.1,RC,80,0
138,0.047740043256562094,0.1138537814049996,0.22612213860158215,0.017597079219364816,0.11767848814260472,0.015551023153971862,0.030355442273231573,0.016969706626631012,0.28705696139660986,0.016671194492311636,0.030374907912806615,0.019855609377613388,0.028088782224930463,0.00801571293710819,0.017466264110409812,0.006602864869262223,2.16,RC,80,0
139,0.04518458965823912,0.1306898908311725,0.22518025229254543,0.017579486279254628,0.12297014245764645,0.017980455833426334,0.026176193242716975,0.017009129478864116,0.26869674817187916,0.018684836201649083,0.028307845860213038,0.021193347153550188,0.026353993063252337,0.008112870304646452,0.020007813455902784,0.00587240571504128,2.2199999999999998,RC,80,0
140,0.04954576387446284,0.13126606230127078,0.21942956146671597,0.017466745143114037,0.13375193758683515,0.01568321456350667,0.02931492562453961,0.01684743942200144,0.2612971077938215,0.019182509107527976,0.02628491733816624,0.02193710390487089,0.02757763711997834,0.008421861500348515,0.015204292668228099,0.0067889205846118905,2.28,RC,80,0
141,0.04383386325187324,0.13775391394246547,0.2333094218300476,0.018104617540534874,0.12971796584101475,0.013814120704998876,0.023255551880444553,0.014828276859307765,0.2672709965202103,0.017551740135011065,0.025739804395488668,0.019135382808553758,0.02434074324500514,0.009287500483581481,0.015050212867359133,0.007005887694103503,2.34,RC,80,0
142,0.040418469408915844,0.12610214201206132,0.23166959005307428,0.014696329330056894,0.11360048124980143,0.011265553333348357,0.025401689042670747,0.013916631839488486,0.29615956005098143,0.016210499973073805,0.029713977317040147,0.021178477633979266,0.025350094702425354,0.007853137344571375,0.018124397565363184,0.008338969143148422,2.4,RC,80,0
143,0.03971380696399371,0.11112769096251751,0.23768535020117482,0.016108465606211788,0.10970548406938199,0.01350351211728276,0.023872207914717253,0.014721339530939957,0.29871206236625153,0.019040491217708365,0.031771892287277365,0.023898772021471535,0.026813608453392007,0.008200735834154258,0.01755159603374417,0.007572984419780864,2.46,RC,80,0
144,0.04264958256357092,0.0878078147182412,0.21926483698678279,0.014572336573386992,0.09807555449065458,0.012101619640736395,0.02411563935031128,0.014482929053829167,0.3419408712842472,0.019730655227350454,0.030974329919972426,0.02281963488651021,0.027786858384843516,0.01023882962764786,0.022701440744709863,0.010737066547205257,2.52,RC,80,0
145,0.03793413034256471,0.08203346586875913,0.238629157340725,0.014809871876538833,0.09149745908771936,0.010003902064438668,0.023110084408292896,0.012201843189058982,0.3431737620770027,0.01818838811929693,0.034135669212462805,0.02450846720452143,0.030884530685923887,0.00811664797619011,0.020700745781291694,0.010071874765213188,2.58,RC,80,0
146,0.042008757626857546,0.08379578070945091,0.22271159575319405,0.015657461952654717,0.07734221639818413,0.011615588582537043,0.029402815696014568,0.01422435802098028,0.3465328733850705,0.017402514779824567,0.03700028663478298,0.025485471452907194,0.037452453181878884,0.00918233061396018,0.0205354511541651,0.0096500440575376,2.6399999999999997,RC,80,0
147,0.041759401020347094,0.07966362118962675,0.22932093795362699,0.01172527529477664,0.07099721390248512,0.008367848691794839,0.02399401939790935,0.009824508296183553,0.3756367451340528,0.014208306234433869,0.03988725731603433,0.028208456751407204,0.03035889418586877,0.00820919682917458,0.020009296505255205,0.007829021297022797,2.6999999999999997,RC,80,0
148,0.041086902153231034,0.06838962718513714,0.22220362565477467,0.01524780530810725,0.07543862373390926,0.009395528300137608,0.028762360425396264,0.011707818703879375,0.36347903619819627,0.01595218423471416,0.03948861754330124,0.02617569304602941,0.03945362771943058,0.008725386936330381,0.023701071095413122,0.010792091762012084,2.76,RC,80,0
149,0.042046505327536725,0.07328306677212272,0.22584704828565969,0.015600343479589673,0.07580835968970619,0.00815419092509635,0.022026998596155284,0.013986146001614817,0.366171496271904,0.018291370307841694,0.03959263492277851,0.02841877069097814,0.029786937437309806,0.007477160724294796,0.022635795568830216,0.01087317499858167,2.82,RC,80,0
150,0.04697734309329777,0.07996284902692591,0.22847315630096307,0.015171043504671449,0.08359720879039395,0.009315665090992511,0.02726976263672526,0.011854649853996053,0.35176284773717625,0.014486562476717911,0.03566100000667878,0.027957409862384385,0.0305750739156032,0.007996839545390622,0.020562539213696822,0.008376048944385778,2.88,RC,80,0
151,0.038916347124994886,0.09307345016849691,0.23312217294294493,0.014069105703521836,0.08782786655522773,0.009660259037544394,0.02292995844611701,0.015355106879271618,0.34111592660729173,0.015495655347669902,0.031692853892314216,0.0289561606544378,0.030154668250821613,0.008706272793541048,0.020533009022170246,0.008391186573633864,2.94,RC,80,0
152,0.0454672058369852,0.09669665405583205,0.2325896393951411,0.014453655803259455,0.09776770353729414,0.012953876636013332,0.02648131943294985,0.015637972646560017,0.31714067554029707,0.016355506173346825,0.03242248132970462,0.02405548320816981,0.029155148580669463,0.00791955020702513,0.020817117466634064,0.010086010150117695,3.0,RC,80,0
153,-0.002276487344503144,-0.00035926490305994153,0.007130596088817865,6.890062132180785e-05,-0.0015719864171879199,-0.00045790539081621374,-0.0024542304485064424,-0.00033904031638031293,0.969210745923401,0.0008904320623591641,0.003152812612080512,0.015316200463993946,0.006870807464670842,-0.0033321045257156037,0.011380104857036347,-0.003229580747511906,0.0,NOX,40,1
154,-0.0013566715128727914,0.005837367273127947,0.05898882597870913,-0.007521006307391952,0.00701085289437743,-0.00024139115811836048,0.00177004666767924,-0.00020483534525459412,0.8412242571883175,0.011010132067728013,-0.0029696060764161625,0.0016114875714330805,0.04816321050457007,-0.0017932836964726544,0.03933790762036743,-0.0008672936697833447,0.06,NOX,40,1
155,0.0280461776885746,-0.009870257544198634,0.1790403613148629,0.0015338847674888428,0.020961790940858625,-0.006775837372739131,0.00538655750505464,-0.0019700581382586673,0.7582911582928478,0.00475896406605688,0.013269261231386354,-0.005356623880488973,0.030909204695766253,-0.011871443555060725,-0.0030507639598171855,-0.0033023760523335126,0.12,NOX,40,1
156,0.05186014282648415,0.04168206471481881,0.25089632599129374,-0.007195446656105348,0.05778707148655063,0.0004339945653928951,0.00745073745996166,-0.006079754167050785,0.53349680715337,0.010136374948138308,0.02218472704904076,-0.006353296140443833,0.020015292236223454,-0.0008233870999918253,0.02596952844870537,-0.001461182816387867,0.18,NOX,40,1
157,-0.0022613744218315138,0.13351147982853798,0.2632113910878596,0.005205222380205734,0.06486700168078308,0.01382480805744679,0.027259615550722413,0.0045547937195985,0.4598260806635155,0.03273017072528652,-0.012687036479237586,0.004379907137609724,0.006953040867758619,-0.004446632605274857,0.013068312417238971,-0.009996780610219334,0.24,NOX,40,1
158,0.06460820821030142,0.10120253571933818,0.23284336159213626,0.042968478801733156,0.09779119525262153,0.006162747682767266,0.0013963703400446865,-0.01109314593556649,0.39449326808093144,0.026782209921460257,-0.0026516280372442438,0.018704050855699834,0.020732080064813474,0.0045956877626317635,-0.0007549587478420819,0.0022195384361737547,0.3,NOX,40,1
159,0.05275722183876816,0.3582991411551031,0.19694221101204493,0.037878629227352724,0.1774001999032232,0.032369225241482495,0.01834665353650094,0.004432195530364151,0.10244778938189314,0.016763085466836337,-0.010502949934325725,-0.008934465770261022,0.009110308483567772,0.00722164210019543,0.0021854634263214576,0.0032836494009330277,0.36,NOX,40,1
160,-0.030480626352391866,0.2684219869599329,0.16303241166884455,0.02194299728039876,0.2935759591473996,0.02531452481980297,0.003237070919745383,-0.011129487773261266,0.2022442820952094,0.04712614742450169,0.0009555847520226458,-0.0022684130174970346,0.02915581043094593,-0.0057844744233777785,-0.0013274051340962938,-0.004016368798179518,0.42,NOX,40,1
161,0.02448481614171308,0.3798385982376415,0.112365894548513,0.020913584054641225,0.28141856095260975,0.05449923913165286,0.0078039787605673015,0.01924379761905867,0.11149825060472592,0.014752463373372455,-0.003376333976611244,-0.0004530554817164671,-0.003162592644010822,-0.006592556068854486,-0.00520523438426499,-0.008029410869037495,0.48,NOX,40,1
162,0.00711118352481443,0.2973155736840183,0.22435195846234374,0.02297608517850184,0.24461955337913072,0.027670800136474244,0.02200280336784945,-0.0038740316562559623,0.15237207558519889,0.01101128894719574,-0.006191601630181842,-0.005473247370206137,0.014767760162682404,0.0018100403864361348,-0.014294726320492121,0.0038244841624903896,0.54,NOX,40,1
163,0.04848008998160818,0.27993378599194685,0.17739956885711833,0.027904205243229698,0.20733052589000267,0.039445874560867435,0.019341538107496153,0.015733710659530272,0.1680645573114905,0.006846203798576438,-0.01181672030709297,-0.009628301593334863,0.035464183315713486,-0.0020171076698495475,0.0030343134726374026,-0.00551642761993992,0.6,NOX,40,1
164,0.022942023918222504,0.13981142066569402,0.21104921171169422,0.04081505307997203,0.17914146239187434,0.03586041493408971,0.0050263178453390685,0.007530222526464361,0.32589002661144245,0.03035260827480754,-0.03207836369217487,0.007635753119594042,0.017484735199004432,0.003977285491577848,0.005143466596829127,-0.0005816386744308095,0.6599999999999999,NOX,40,1
165,0.01606278875226201,0.09686193057341554,0.31253299291456677,0.04154389748467763,0.0584030520407993,0.013616891291013473,-0.008539560467847044,-0.007014052884841611,0.4204875361341338,0.03987784512643125,0.0016815042800392766,0.01380048866306214,-0.009742300830149944,-0.009494119682490707,0.01561447072755027,0.0043066358773779494,0.72,NOX,40,1
166,-0.03899773338188875,0.0301908664457055,0.20172006669125248,0.04272632079941033,0.01640022109202954,0.010971687364262062,0.013435261395436963,-0.00031248022930668656,0.6176417534705436,0.07013537575561639,-0.005752436298220256,0.013546738778727953,0.028991509712249022,0.0019113557605592753,-0.010412999185416653,0.007804491829039528,0.78,NOX,40,1
167,0.03872645888201862,0.04231161933066391,0.19989013525430777,0.013193847485532552,0.027531403203529127,0.005047072460230943,0.007542703819845082,-0.006345179127090906,0.557595356864773,0.04521463676537979,0.014572841875787737,0.042490839148662425,0.005022370992373364,-0.0018034276629587478,0.010347879243431796,-0.001338558536486332,0.84,NOX,40,1
168,0.03169083637020858,0.055207826970189014,0.22561958686057015,0.014197134550125582,0.02153238633212409,0.0077854711638613286,-0.012568956728248676,-0.006913035350862035,0.541404086107167,0.013565514548457912,-0.010596894876947264,0.03992393769054695,0.09471051633822014,0.004228509289638588,-0.010301130710572294,-0.009485788554478954,0.8999999999999999,NOX,40,1
169,0.037575500520070824,0.010881020199547798,0.08509495035364333,-6.106991332661023e-05,0.017976508765209048,0.00019054998603299937,0.03197898388889416,-0.0002430828841587622,0.6587578174782305,0.05180289757659487,0.046504844988177335,-0.0003752203127951933,0.06830740571148046,-0.0003628790780642626,0.004681646134806915,-0.012709873414343213,0.96,NOX,40,1
170,0.011672234026104154,-0.0039373331824819535,0.2139428674629573,0.0017634350390563114,0.05754629173516257,-0.0034864061436005282,-0.007555748672026536,-0.010405262921346782,0.6689913788164623,0.03030904350276083,0.003437465409138122,0.038990220474487615,-0.01140620704481693,-0.004191205579768083,0.000834116981761408,0.013495110096150549,1.02,NOX,40,1
171,0.024191841781196363,0.06527366063426598,0.22424639481641614,0.020432342993516532,0.061488014097117766,-0.00059732477171897,-0.013182843467127933,-0.004359807972145447,0.589511243837384,0.0008651809587567953,-0.0052805632872945,0.014157631127846272,0.014663607681374603,0.007404996432054176,0.005405046221508189,-0.0042194210831497745,1.08,NOX,40,1
172,0.04678100691417619,0.14592518542490654,0.37990146481442344,0.013636999638790679,0.0712275348560272,-0.00022673895507953074,-0.00554844907088036,0.02391602976347949,0.30943230717473,-0.0018049483660606607,-0.011368591383561047,0.00423607463521511,0.001568678662737142,0.0022782288608118053,0.005111078403243237,0.014934138627041038,1.14,NOX,40,1
173,0.036028420779236923,0.1480198451722464,0.2602280402795072,0.006303553509880037,0.02825083603724625,-0.0007484946783137742,0.01361679128010312,-0.0026654737879833012,0.4175522630351693,0.00825909640990329,0.02339291329749968,0.02512869401814142,0.0031372693991029033,0.013504508541853045,0.02209811065706774,-0.002106373950660049,1.2,NOX,40,1
